0,0.222222222222,0.590909090909
0,0.166666666667,0.363636363636
0,0.111111111111,0.454545454545
0,0.0833333333333,0.409090909091
0,0.194444444444,0.636363636364
0,0.305555555556,0.772727272727
0,0.0833333333333,0.545454545455
0,0.194444444444,0.545454545455
0,0.0277777777778,0.318181818182
0,0.166666666667,0.409090909091
0,0.305555555556,0.681818181818
0,0.138888888889,0.545454545455
0,0.138888888889,0.363636363636
0,0.0,0.363636363636
0,0.416666666667,0.818181818182
0,0.388888888889,1.0
0,0.305555555556,0.772727272727
0,0.222222222222,0.590909090909
0,0.388888888889,0.727272727273
0,0.222222222222,0.727272727273
0,0.305555555556,0.545454545455
0,0.222222222222,0.681818181818
0,0.0833333333333,0.636363636364
0,0.222222222222,0.5
0,0.138888888889,0.545454545455
0,0.194444444444,0.363636363636
0,0.194444444444,0.545454545455
0,0.25,0.590909090909
0,0.25,0.545454545455
0,0.111111111111,0.454545454545
0,0.138888888889,0.409090909091
0,0.305555555556,0.545454545455
0,0.25,0.863636363636
0,0.333333333333,0.909090909091
0,0.166666666667,0.409090909091
0,0.194444444444,0.454545454545
0,0.333333333333,0.590909090909
0,0.166666666667,0.409090909091
0,0.0277777777778,0.363636363636
0,0.222222222222,0.545454545455
0,0.194444444444,0.590909090909
0,0.0555555555556,0.0454545454545
0,0.0277777777778,0.454545454545
0,0.194444444444,0.590909090909
0,0.222222222222,0.727272727273
0,0.138888888889,0.363636363636
0,0.222222222222,0.727272727273
0,0.0833333333333,0.454545454545
0,0.277777777778,0.681818181818
0,0.194444444444,0.5
1,0.555555555556,0.5
1,0.416666666667,0.227272727273
1,0.777777777778,0.363636363636
1,0.555555555556,0.318181818182
1,0.611111111111,0.363636363636
1,0.916666666667,0.363636363636
1,0.25,0.136363636364
1,0.833333333333,0.318181818182
1,0.666666666667,0.136363636364
1,0.805555555556,0.636363636364
1,0.611111111111,0.454545454545
1,0.583333333333,0.227272727273
1,0.694444444444,0.363636363636
1,0.388888888889,0.136363636364
1,0.416666666667,0.272727272727
1,0.583333333333,0.454545454545
1,0.611111111111,0.363636363636
1,0.944444444444,0.727272727273
1,0.944444444444,0.181818181818
1,0.472222222222,0.0
1,0.722222222222,0.454545454545
1,0.361111111111,0.272727272727
1,0.944444444444,0.272727272727
1,0.555555555556,0.227272727273
1,0.666666666667,0.5
1,0.805555555556,0.454545454545
1,0.527777777778,0.272727272727
1,0.5,0.363636363636
1,0.583333333333,0.272727272727
1,0.805555555556,0.363636363636
1,0.861111111111,0.272727272727
1,1.0,0.727272727273
1,0.583333333333,0.272727272727
1,0.555555555556,0.272727272727
1,0.5,0.181818181818
1,0.944444444444,0.363636363636
1,0.555555555556,0.545454545455
1,0.583333333333,0.409090909091
1,0.472222222222,0.363636363636
1,0.722222222222,0.409090909091
1,0.666666666667,0.409090909091
1,0.722222222222,0.409090909091
1,0.416666666667,0.227272727273
1,0.694444444444,0.454545454545
1,0.666666666667,0.5
1,0.666666666667,0.363636363636
1,0.555555555556,0.136363636364
1,0.611111111111,0.363636363636
1,0.527777777778,0.545454545455
1,0.444444444444,0.363636363636
